customer_id,signup_date,last_purchase_date,country,city_tier,age,gender,total_revenue,num_orders,avg_order_value,recency_days,preferred_channel,primary_category,is_loyalty_member,monthly_visits,discount_sensitivity,churn_flag
C050,2018-10-19,2024-06-30,USA,Tier 2,52,Male,250000,47,5319,155,Store,Home,1,4,Low,0
C051,2021-02-11,2024-11-18,India,Tier 1,28,Female,47000,14,3357,6,App,Fashion,1,15,Medium,0
C052,2020-06-03,2024-09-20,India,Tier 2,36,Male,94000,23,4087,52,Online,Electronics,1,8,Low,0
C053,2022-10-29,2024-11-26,India,Tier 3,25,Female,18000,9,2000,7,App,Beauty,0,12,High,0
C054,2019-03-12,2023-04-28,USA,Tier 1,49,Male,27000,4,6750,620,Store,Home,0,2,Low,1
C055,2023-01-18,2024-11-19,India,Tier 2,27,Male,15000,8,1875,13,Online,Grocery,0,10,High,0
C056,2021-06-30,2024-11-03,UK,Tier 1,44,Female,175000,36,4861,33,App,Electronics,1,21,Low,0
C057,2023-08-11,2024-11-16,India,Tier 2,22,Other,10000,7,1429,17,App,Fashion,0,9,Medium,0
C058,2020-03-15,2023-05-14,India,Tier 3,38,Female,7500,3,2500,740,Online,Grocery,0,1,High,1
C059,2022-05-09,2024-11-29,India,Tier 1,31,Male,52000,15,3467,5,App,Electronics,1,16,Medium,0
C060,2018-12-28,2024-07-12,USA,Tier 2,53,Male,255000,46,5543,145,Store,Home,1,4,Low,0
C061,2021-08-04,2024-11-20,India,Tier 1,27,Female,42000,13,3231,9,App,Fashion,1,17,Medium,0
C062,2020-04-09,2024-09-05,India,Tier 2,35,Male,88000,22,4000,55,Online,Electronics,1,9,Low,0
C063,2022-09-21,2024-11-24,India,Tier 3,26,Female,17000,9,1889,8,App,Beauty,0,12,High,0
C064,2019-11-02,2023-06-15,USA,Tier 1,48,Male,26000,4,6500,680,Store,Home,0,3,Low,1
C065,2023-04-14,2024-11-18,India,Tier 2,24,Male,14000,7,2000,14,Online,Grocery,0,11,High,0
C066,2021-05-17,2024-10-29,UK,Tier 1,42,Female,165000,34,4853,34,App,Electronics,1,20,Low,0
C067,2023-07-27,2024-11-14,India,Tier 2,23,Other,9500,6,1583,18,App,Fashion,0,8,Medium,0
C068,2020-02-24,2023-04-12,India,Tier 3,39,Female,7200,3,2400,820,Online,Grocery,0,1,High,1
C069,2022-04-29,2024-11-30,India,Tier 1,29,Male,54000,16,3375,4,App,Electronics,1,15,Medium,0
C070,2018-11-21,2024-07-17,USA,Tier 2,51,Male,245000,44,5568,148,Store,Home,1,4,Low,0
C071,2021-10-06,2024-11-23,India,Tier 1,28,Female,45000,12,3750,7,App,Fashion,1,18,Medium,0
C072,2020-08-28,2024-09-22,India,Tier 2,34,Male,91000,23,3957,50,Online,Electronics,1,8,Low,0
C073,2022-06-18,2024-11-26,India,Tier 3,27,Female,16000,8,2000,9,App,Beauty,0,13,High,0
C074,2019-10-16,2023-08-19,USA,Tier 1,47,Male,24000,3,8000,690,Store,Home,0,2,Low,1
C075,2023-05-22,2024-11-17,India,Tier 2,23,Male,13000,7,1857,16,Online,Grocery,0,10,High,0
C076,2021-01-10,2024-10-25,UK,Tier 1,40,Female,158000,33,4788,36,App,Electronics,1,19,Low,0
C077,2023-08-09,2024-11-15,India,Tier 2,22,Other,9000,6,1500,19,App,Fashion,0,8,Medium,0
C078,2020-03-09,2023-05-09,India,Tier 3,36,Female,6500,3,2167,760,Online,Grocery,0,1,High,1
C079,2022-05-14,2024-11-29,India,Tier 1,30,Male,53000,15,3533,6,App,Electronics,1,15,Medium,0
C080,2018-12-23,2024-07-05,USA,Tier 2,52,Male,248000,45,5511,143,Store,Home,1,4,Low,0
C081,2021-09-01,2024-11-22,India,Tier 1,28,Female,44000,13,3385,8,App,Fashion,1,16,Medium,0
C082,2020-06-22,2024-09-18,India,Tier 2,35,Male,92000,23,4000,54,Online,Electronics,1,9,Low,0
C083,2022-08-11,2024-11-27,India,Tier 3,26,Female,15000,8,1875,7,App,Beauty,0,12,High,0
C084,2019-12-15,2023-07-01,USA,Tier 1,49,Male,28000,4,7000,660,Store,Home,0,2,Low,1
C085,2023-04-08,2024-11-20,India,Tier 2,24,Male,14500,7,2071,13,Online,Grocery,0,11,High,0
C086,2021-05-01,2024-10-27,UK,Tier 1,43,Female,162000,35,4629,35,App,Electronics,1,20,Low,0
C087,2023-07-19,2024-11-14,India,Tier 2,23,Other,9500,6,1583,18,App,Fashion,0,9,Medium,0
C088,2020-02-02,2023-04-15,India,Tier 3,38,Female,8000,3,2667,810,Online,Grocery,0,1,High,1
C089,2022-04-07,2024-11-30,India,Tier 1,31,Male,55000,16,3438,4,App,Electronics,1,14,Medium,0
C090,2018-11-30,2024-07-09,USA,Tier 2,51,Male,242000,43,5628,149,Store,Home,1,4,Low,0
C091,2021-10-25,2024-11-23,India,Tier 1,28,Female,43000,12,3583,7,App,Fashion,1,17,Medium,0
C092,2020-08-07,2024-09-19,India,Tier 2,34,Male,91000,22,4136,53,Online,Electronics,1,9,Low,0
C093,2022-07-02,2024-11-25,India,Tier 3,27,Female,15500,8,1938,8,App,Beauty,0,12,High,0
C094,2019-11-26,2023-07-03,USA,Tier 1,48,Male,27000,4,6750,670,Store,Home,0,2,Low,1
C095,2023-05-14,2024-11-18,India,Tier 2,24,Male,15000,7,2143,13,Online,Grocery,0,10,High,0
C096,2021-02-07,2024-10-30,UK,Tier 1,41,Female,168000,34,4941,34,App,Electronics,1,20,Low,0
C097,2023-06-28,2024-11-15,India,Tier 2,23,Other,10000,6,1667,17,App,Fashion,0,9,Medium,0
C098,2020-06-14,2023-05-12,India,Tier 3,37,Female,7000,3,2333,750,Online,Grocery,0,1,High,1
C099,2022-07-25,2024-11-29,India,Tier 1,30,Male,57000,16,3563,5,App,Electronics,1,15,Medium,0
C100,2018-12-09,2024-07-02,USA,Tier 2,52,Male,249000,44,5659,146,Store,Home,1,4,Low,0
